Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.96459E-4,15.001419399,0.315693855,0.07766898,0.10754717,0.096326531
3.04587E-4,15.273039932,0.322774108,0.076813385,0.10754717,0.096326531
3.14138E-4,15.521454369,0.331000397,0.076052857,0.109433962,0.096326531
3.24398E-4,15.776403185,0.339726114,0.075292328,0.109433962,0.096326531
3.33732E-4,16.007327121,0.347565087,0.074626866,0.111320755,0.096326531
3.41158E-4,16.276989351,0.353735702,0.073866337,0.113207547,0.096326531
3.50689E-4,16.519235768,0.361569942,0.073200875,0.116981132,0.096734694
3.61321E-4,16.768318432,0.370196666,0.072535412,0.116981132,0.096734694
3.66254E-4,17.02289007,0.374159632,0.07186995,0.118867925,0.096734694
3.77093E-4,17.283649501,0.382779838,0.071204487,0.118867925,0.096734694
3.82678E-4,17.511708618,0.387174761,0.070634091,0.120754717,0.113877551
3.93287E-4,17.784505668,0.395438133,0.069968628,0.128301887,0.128163265
3.99105E-4,18.022538025,0.399922157,0.069398232,0.130188679,0.130612245
4.0258E-4,18.263078023,0.402584966,0.068827835,0.132075472,0.133061224
4.08898E-4,18.507030189,0.407394867,0.068257439,0.137735849,0.133877551
4.13725E-4,18.754528186,0.411044046,0.067687042,0.139622642,0.155510204
4.20538E-4,19.005012825,0.416156205,0.067116646,0.139622642,0.155510204
4.26373E-4,19.258784039,0.42049898,0.06654625,0.139622642,0.155510204
4.34372E-4,19.517236371,0.426400458,0.065975853,0.141509434,0.156734694
4.47058E-4,19.783384882,0.435636344,0.065405457,0.145283019,0.169795918
4.49098E-4,20.007524164,0.437107956,0.064930126,0.145283019,0.169795918
4.68738E-4,20.281452335,0.451077807,0.06435973,0.145283019,0.169795918
4.97553E-4,20.5256614,0.470948829,0.0638844,0.147169811,0.170204082
5.17687E-4,20.781025927,0.484405343,0.063409069,0.149056604,0.170204082
5.27923E-4,21.042636964,0.49111401,0.062933739,0.149056604,0.170204082
5.35247E-4,21.254899431,0.495861455,0.062553475,0.150943396,0.170204082
5.46368E-4,21.52677159,0.502984446,0.062078144,0.154716981,0.170612245
5.54088E-4,21.802313476,0.507869884,0.061602814,0.158490566,0.171836735
5.68258E-4,22.02895736,0.516713033,0.06122255,0.158490566,0.171836735
5.7502E-4,22.25757942,0.520876629,0.060842285,0.160377358,0.172244898
5.87463E-4,22.549456004,0.528445101,0.060366955,0.160377358,0.172244898
5.92433E-4,22.785999875,0.531434257,0.059986691,0.164150943,0.173877551
6.02272E-4,23.025786583,0.537296816,0.059606426,0.166037736,0.180816327
6.15768E-4,23.270256793,0.545218691,0.059226162,0.167924528,0.184489796
6.31639E-4,23.52038549,0.554361741,0.058845898,0.167924528,0.184489796
6.35543E-4,23.7738878,0.556582381,0.058465634,0.171698113,0.185306122
6.41292E-4,24.029753944,0.559832045,0.058085369,0.173584906,0.186122449
6.61528E-4,24.291586917,0.571083811,0.057705105,0.173584906,0.186122449
6.72744E-4,24.558445859,0.577195313,0.057324841,0.177358491,0.187755102
6.78251E-4,24.761443256,0.580164582,0.057039643,0.177358491,0.187755102
6.87944E-4,25.035218011,0.585339449,0.056659378,0.181132075,0.196326531
6.97263E-4,25.313214788,0.590254902,0.056279114,0.183018868,0.196734694
7.01858E-4,25.523295852,0.592656829,0.055993916,0.183018868,0.196734694
7.07491E-4,25.805329353,0.595582622,0.055613651,0.188679245,0.226530612
7.1503E-4,26.018927532,0.599464957,0.055328453,0.190566038,0.226938776
7.28075E-4,26.309057166,0.606095631,0.054948189,0.19245283,0.226938776
7.33485E-4,26.528706377,0.608813153,0.054662991,0.194339623,0.227755102
7.4022E-4,26.750163218,0.612170005,0.054377793,0.194339623,0.227755102
7.5413E-4,27.049056309,0.619011888,0.053997528,0.198113208,0.227755102
7.5819E-4,27.27583919,0.620985971,0.05371233,0.201886792,0.228979592
7.61401E-4,27.503969723,0.622540113,0.053427132,0.205660377,0.232653061
7.66461E-4,27.809845679,0.624976451,0.053046868,0.211320755,0.234285714
7.72355E-4,28.041240765,0.627793778,0.052761669,0.213207547,0.234693878
7.8354E-4,28.275273906,0.63308329,0.052476471,0.213207547,0.234693878
7.86774E-4,28.510961137,0.634598235,0.052191273,0.21509434,0.234693878
8.03079E-4,28.750524442,0.642143047,0.051906075,0.216981132,0.236326531
8.145E-4,29.075372128,0.647334891,0.05152581,0.220754717,0.236734694
8.20027E-4,29.320531534,0.649820492,0.051240612,0.222641509,0.237142857
8.25415E-4,29.567802613,0.652226315,0.050955414,0.224528302,0.237142857
8.28088E-4,29.816057857,0.653413928,0.050670216,0.228301887,0.238367347
8.30803E-4,30.064983456,0.654616004,0.050385018,0.232075472,0.24
8.43763E-4,30.315811328,0.660296439,0.050099819,0.237735849,0.244897959
8.47697E-4,30.569671936,0.662001994,0.049814621,0.241509434,0.248571429
8.53443E-4,30.824956418,0.664478262,0.049529423,0.245283019,0.248571429
8.56864E-4,31.08150994,0.665943916,0.049244225,0.247169811,0.248571429
8.60258E-4,31.253244319,0.667391346,0.049054093,0.247169811,0.248571429
8.7114E-4,31.512982593,0.671990868,0.048768894,0.249056604,0.248571429
8.76296E-4,31.775082908,0.674147725,0.048483696,0.252830189,0.249795918
8.80421E-4,32.038626746,0.675863232,0.048198498,0.254716981,0.249795918
8.86635E-4,32.303844364,0.678430449,0.0479133,0.258490566,0.250204082
8.88343E-4,32.570134621,0.679132265,0.047628102,0.264150943,0.251020408
9.01258E-4,32.838464494,0.684391595,0.047342903,0.264150943,0.251428571
9.04537E-4,33.019156786,0.685713011,0.047152771,0.267924528,0.251428571
9.11943E-4,33.292050985,0.68867703,0.046867573,0.271698113,0.252244898
9.19351E-4,33.567142424,0.691614535,0.046582375,0.275471698,0.253061224
9.24367E-4,33.751814221,0.693587255,0.046392243,0.275471698,0.253061224
9.29619E-4,34.030399611,0.695639923,0.046107044,0.279245283,0.253877551
9.31214E-4,34.309483896,0.696260407,0.045821846,0.28490566,0.261632653
9.32535E-4,34.589021838,0.696773261,0.045536648,0.290566038,0.262857143
9.34308E-4,34.775813129,0.697460522,0.045346516,0.294339623,0.266122449
9.35477E-4,35.0563543,0.69791288,0.045061318,0.298113208,0.266530612
9.36944E-4,35.337214339,0.698479363,0.044776119,0.301886792,0.267346939
9.37346E-4,35.524643943,0.698634155,0.044585987,0.305660377,0.268571429
9.39505E-4,35.806087054,0.699465804,0.044300789,0.30754717,0.271020408
9.44332E-4,36.088905411,0.701316225,0.044015591,0.309433962,0.271020408
9.46634E-4,36.278016298,0.702194724,0.043825459,0.311320755,0.271020408
9.50178E-4,36.562645795,0.703542334,0.04354026,0.31509434,0.271020408
9.54721E-4,36.753406936,0.705260757,0.043350128,0.316981132,0.271020408
9.58939E-4,37.040541389,0.706847077,0.04306493,0.322641509,0.273877551
9.61847E-4,37.328803581,0.707935892,0.042779732,0.328301887,0.275510204
9.63275E-4,37.521400993,0.708469036,0.0425896,0.330188679,0.275510204
9.68055E-4,37.811768396,0.710246931,0.042304402,0.333962264,0.275510204
9.70578E-4,38.005678589,0.711180815,0.042114269,0.333962264,0.275510204
9.74615E-4,38.297493331,0.712668798,0.041829071,0.333962264,0.275510204
9.79505E-4,38.590846335,0.71446134,0.041543873,0.335849057,0.280816327
9.85054E-4,38.787418029,0.716481414,0.041353741,0.339622642,0.281632653
9.89517E-4,39.083650369,0.718096006,0.041068543,0.343396226,0.28244898
9.92754E-4,39.281998121,0.719261151,0.04087841,0.345283019,0.282857143
9.95444E-4,39.580449382,0.720225879,0.040593212,0.349056604,0.282857143
9.97713E-4,39.779830715,0.721037285,0.04040308,0.350943396,0.283673469
1.00233E-3,40.079753055,0.722681257,0.040117882,0.356603774,0.284897959
1.0031E-3,40.28030231,0.722951955,0.03992775,0.360377358,0.285714286
1.00897E-3,40.582576176,0.725025529,0.039642552,0.364150943,0.292244898
1.01004E-3,40.784495774,0.725404268,0.039452419,0.366037736,0.294285714
1.01309E-3,41.088197141,0.726474054,0.039167221,0.369811321,0.304489796
1.01568E-3,41.291206376,0.727378456,0.038977089,0.369811321,0.304489796
1.01976E-3,41.596455769,0.728796502,0.038691891,0.375471698,0.305306122
1.02082E-3,41.800526555,0.729165049,0.038501759,0.379245283,0.308979592
1.02395E-3,42.005123515,0.730247562,0.038311627,0.383018868,0.308979592
1.02937E-3,42.313458354,0.732112477,0.038026428,0.38490566,0.310612245
1.03036E-3,42.519508097,0.73244922,0.037836296,0.388679245,0.320816327
1.03789E-3,42.829605265,0.735016056,0.037551098,0.39245283,0.321632653
1.04005E-3,43.037596341,0.735747342,0.037360966,0.396226415,0.321632653
1.04346E-3,43.350513016,0.736899206,0.037075768,0.4,0.321632653
1.04668E-3,43.559620837,0.737979119,0.036885636,0.401886792,0.32244898
1.05135E-3,43.769800064,0.739539841,0.036695503,0.403773585,0.32244898
1.05326E-3,44.08552226,0.740175429,0.036410305,0.405660377,0.322857143
1.05653E-3,44.296745901,0.741261288,0.036220173,0.405660377,0.322857143
1.06017E-3,44.508555347,0.742465235,0.036030041,0.40754717,0.323265306
1.06831E-3,44.828195023,0.745134225,0.035744843,0.413207547,0.325306122
1.07358E-3,45.042837193,0.746846584,0.035554711,0.416981132,0.342040816
1.07621E-3,45.25782471,0.747697219,0.035364578,0.416981132,0.342040816
1.08426E-3,45.582250922,0.75028342,0.03507938,0.418867925,0.342040816
1.08676E-3,45.799471188,0.751079667,0.034889248,0.418867925,0.342040816
1.09716E-3,46.018195262,0.754370329,0.034699116,0.422641509,0.34244898
1.10076E-3,46.348018981,0.755500511,0.034413918,0.428301887,0.347346939
1.10369E-3,46.568483617,0.756414298,0.034223786,0.432075472,0.348571429
1.11236E-3,46.790270288,0.759101164,0.034033653,0.435849057,0.357959184
1.11328E-3,47.012917622,0.759386299,0.033843521,0.437735849,0.367346939
1.12019E-3,47.348027301,0.761501573,0.033558323,0.443396226,0.368979592
1.12682E-3,47.573238601,0.763518718,0.033368191,0.445283019,0.369795918
1.12924E-3,47.79887965,0.764247468,0.033178059,0.447169811,0.369795918
1.1306E-3,48.024951049,0.76465966,0.032987927,0.449056604,0.371020408
1.13183E-3,48.25125744,0.765029947,0.032797794,0.452830189,0.372244898
1.14128E-3,48.592466467,0.767854108,0.032512596,0.456603774,0.373061224
1.14331E-3,48.775870183,0.768454555,0.032322464,0.458490566,0.373061224
1.15335E-3,49.051224581,0.771410865,0.032132332,0.462264151,0.374285714
1.15437E-3,49.282020465,0.771708295,0.0319422,0.466037736,0.374693878
1.15695E-3,49.513405694,0.772461495,0.031752068,0.467924528,0.375510204
1.16612E-3,49.823636471,0.775116652,0.031466869,0.469811321,0.375918367
1.17265E-3,50.096641279,0.776987377,0.031276737,0.473584906,0.376326531
1.17946E-3,50.331990128,0.77892215,0.031086605,0.477358491,0.377959184
1.18269E-3,50.568400887,0.779834076,0.030896473,0.479245283,0.37877551
1.18404E-3,50.805111774,0.780214751,0.030706341,0.483018868,0.380408163
1.18718E-3,51.042320832,0.781096314,0.030516209,0.486792453,0.384897959
1.18758E-3,51.279820196,0.781206734,0.030326077,0.490566038,0.384897959
1.19042E-3,51.517852774,0.782000733,0.030135944,0.49245283,0.396734694
1.19084E-3,51.755990031,0.782118243,0.029945812,0.496226415,0.399183673
1.19711E-3,52.114656131,0.783860413,0.029660614,0.5,0.399591837
1.19956E-3,52.354337517,0.784534481,0.029470482,0.503773585,0.4
1.20107E-3,52.594509391,0.784952017,0.02928035,0.50754717,0.4
1.20487E-3,52.835138735,0.785995111,0.029090218,0.511320755,0.402040816
