X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-78.6137,39.2425,train,0.002378936143567402,82.9791159789874,0.9192878248376419
-75.697,38.774,train,0.0020215003085021625,66.9076457644657,0.8821928170081411
-75.7883,39.0233,train,0.002470596051425114,89.51804200693921,0.9267472988393725
-76.8422,39.0258,train,0.002395136251488275,84.6460885116314,0.9206593942392156
-75.3043,37.9695,train,0.0013517608394135038,42.0760757506178,0.7607234674267682
-84.8686,36.9212,train,7.743756853575088E-5,5.715785897588637,0.07866112293262251
-77.0369,39.396,train,0.002012083373740633,66.30221421011899,0.8810132466963321
-75.5702,38.8398,train,0.0019453486433033066,64.31831779491685,0.8723086336683714
-75.392,40.0306,train,0.0013919193176945817,43.900606141656596,0.7706766369098138
-76.384,39.2438,train,0.0017504595094415712,58.37122008842842,0.8430692108975836
-76.6342,38.9997,train,0.0014946510725877462,46.67506112126143,0.7942946149965274
-80.0904,42.1723,train,1.7725506587902302E-4,11.688670846491153,0.17099760840296696
-75.5167,38.6852,train,0.0030043214242768818,97.30918816012891,0.9583523651371522
-78.3439,39.7336,train,7.796736496640558E-4,28.465528747250886,0.5617118880649994
-76.8512,39.0164,train,0.0023581502935965623,81.55522718835037,0.9174932227874577
-80.2614,34.6377,train,0.0010578489108035735,33.16758518809691,0.673453375350167
-77.408,39.3555,train,0.0019440526531473862,64.12438297182202,0.8721334319784729
-78.6101,38.1347,train,7.632468868014387E-4,28.221000676692917,0.5540282257891109
-75.3458,37.891,train,0.0015835929083988182,51.06448483509504,0.8127684043936774
-75.533,38.919,train,0.0024278473736986197,86.58074826123543,0.923358220606972
-76.135361,38.905629,train,0.0012323637868044055,37.80956179043983,0.7285061286334404
-75.532,38.751,train,0.002097560252109383,70.005559814282,0.8913013495321631
-76.7991,38.9789,train,0.0019412291509181717,63.92955087023676,0.8717508969126727
-75.5192,38.4972,train,0.0021073187379532904,71.0566835540382,0.8924178114435648
-80.1827,34.5666,train,0.0012867541256378512,39.82592725347172,0.7436879369431655
-78.6689,39.2393,train,0.002617728424676688,92.83083248644388,0.9373068571211407
-76.6228,39.3957,train,0.0022181509247220536,76.0088236654008,0.9043211844809451
-81.2127,38.1463,train,4.0237366105430643E-4,20.66049463982242,0.34668972809881604
-76.7022,38.7844,train,0.001498043031825055,46.80240854502637,0.7950314912164116
-74.3421,39.5296,train,0.002103868538935356,70.84581916747214,0.8920243930275489
-75.1364,38.5538,train,0.0018816582170859404,61.83063446328351,0.8634078714076081
-78.34,39.2394,train,0.0010590835367500805,33.285100197985905,0.6738796350478665
-76.7247,38.9144,train,0.001597709228795924,51.542330469224616,0.8155438896089682
-75.3791,38.0468,train,0.0023880298393808047,83.69496786092546,0.9200606286760398
-76.7897,39.0356,train,0.00239736406185273,84.92752879167877,0.9208461780811046
-80.3012,34.4889,train,0.0010682897841553065,33.60175029279242,0.677040635383556
-76.755,38.9123,train,0.0016617090735478967,55.06002405632804,0.8276200550801933
-76.9558,38.9492,train,0.001973363349894492,65.29935551355784,0.8760377400001726
-75.5379,38.7087,train,0.002060222944104083,68.34205217378643,0.8869215881736429
-75.475,39.008,train,0.002603398150290029,92.30709997385232,0.9363491158788352
-87.0081,41.6788,train,6.856462471997113E-4,26.952729881772292,0.5158689884760981
-75.5668,39.8001,train,0.0018449350205080968,60.67172023859952,0.8579964988133921
-73.9927,40.4596,train,0.0010546859073029457,33.00613441829911,0.6723587915483931
-77.3905,39.6499,train,0.0010338839315286133,32.34035357535522,0.6650681097584776
-75.86,38.781,train,0.0017135538334142352,57.15426975059434,0.8368205809558897
-76.8896,38.732,train,0.0023937458429524505,84.1731050614893,0.9205425964324014
-75.7404,38.999,train,0.002063115067187437,68.78259278665989,0.8872670575018166
-80.2257,34.5037,train,0.0013129270670346161,40.60879970874444,0.7506879658672599
-74.5677,41.21,train,5.349858051935711E-4,23.553027044190767,0.43221023101854006
-75.3761,38.5196,train,0.0022452887128206114,76.45716905041503,0.9070291795750557
-79.5293,38.8528,train,3.384303348974579E-4,18.774217508999314,0.3009635423541783
