X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-79.5293,38.8528,train,4.8005463579295913E-4,16.269222803987713,0.26096307595312807
-76.8124,39.3215,train,0.003926903279248293,75.27708283682885,0.9157298853643756
-86.0127,37.2472,train,4.9617959487691274E-5,2.903285362563903,0.030773085952471413
-75.9358,38.954,train,0.0028706106088715938,55.248919214458205,0.836071197047932
-76.9026,39.0325,train,0.006157399077722397,97.15024954045538,0.9793246843156735
-76.6953,38.3396,train,0.0037976441745188787,73.73024720785136,0.9085810077940076
-79.1149,39.6145,train,0.001540588930346763,33.80474464493216,0.6211005050664155
-80.1722,34.548,train,0.0010163152377624456,27.0605105925723,0.47282429672418547
-76.4985,38.3063,train,0.003868110781373643,74.49633405904619,0.9125503452157967
-77.0669,38.6933,train,0.005330811025415828,94.8363453893709,0.9651990582802095
-77.8388,39.5251,train,0.0027129406668010216,53.29111507680096,0.8189532306270202
-76.6075,39.0758,train,0.0033151346007741123,63.024109940906875,0.8761083843353269
-75.828,38.5461,train,0.0034080966248247924,65.38781204299012,0.8831552331724069
-78.8658,39.0672,train,0.0022296082345323433,43.14261228671563,0.7545170207531271
-74.8,41.3,train,0.0010654773982084452,28.082817718609306,0.48890039014557884
-82.4438,35.6034,train,2.0701712813667433E-4,8.317729451579416,0.1222637561028268
-77.1454,38.9608,train,0.008059377498950743,99.9999968786255,0.9937611168622945
-81.669,38.2603,train,6.692113787927425E-4,21.29432984888405,0.3439809778851858
-76.8035,38.3807,train,0.003535506753117428,66.78990466903377,0.89216685629764
-77.2645,38.9373,train,0.0034001295308892865,64.70706828639794,0.8825673362034139
-76.2278,39.4693,train,0.003603731394744912,69.64257419849275,0.8967030982015464
-78.346,39.734,train,0.0016865226171870894,35.76292874628247,0.6543796293250617
-76.8625,39.285,train,0.0033205981494325476,63.355778123130555,0.8765340526488199
-76.933,38.9747,train,0.005007674519822941,90.70167691411976,0.9573425364520416
-76.84216,39.01269,train,0.004616080927340244,86.87610071387716,0.9454081736392382
-76.6074,39.3937,train,0.004083226150100489,77.69249150354548,0.9236328460079822
-79.454667,38.8635,train,0.0019313153287347105,38.332997129507326,0.7037702454034473
-77.5107,37.546,train,3.8367341798166795E-4,13.27456882684373,0.21470250090578757
-78.9461,39.7009,train,0.0011237270609329316,28.853798197998103,0.5073147686059432
-76.6214,38.9783,train,0.005018231933585742,91.20330106184211,0.9576252918830199
-78.0624,39.6641,train,0.0025327397519241067,49.348929564847474,0.7971895450040146
-74.5226,40.7172,train,9.426456731414009E-4,26.04910704349381,0.44778272993088586
-76.8119,39.2677,train,0.0046354363519238075,87.80223625792428,0.9460697608723124
-76.6684,38.6239,train,0.00350081019874837,66.0851441564378,0.889784014782567
-76.4988,39.5237,train,0.0024042498779682877,46.14239887698512,0.7800911350096055
-77.5305,39.6456,train,0.0016033785136025562,34.6102883706589,0.6357949320378216
-77.2396,38.6485,train,0.0025593952859837344,50.11364286865364,0.8005666016329507
-78.9122,39.1295,train,0.003228791092512877,61.38170224337579,0.869183096098088
-75.645,39.813,train,0.00422804807755788,79.36366117167279,0.9302914470560142
-79.405556,38.989722,train,6.678040464006129E-4,21.26119625367977,0.34339913278882017
-76.689,38.8594,train,0.0041549648316917065,78.10831595278793,0.9270071601927252
-76.3505,38.0674,train,0.0013599258254440396,32.28188481476935,0.5754292875247269
-76.467,38.373,train,0.0029550256869617943,56.70817678297463,0.8445606756399591
-75.2072,41.3681,train,3.312720940032794E-4,11.79640912725717,0.18834732400027365
-76.5974,38.3381,train,0.004472500069572884,84.14860535218418,0.9402402696701934
-78.0958,39.7215,train,0.0021923519916002324,42.253438287667514,0.7486875591096049
