Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.4664E-4,14.76236843,0.22967256,0.071517952,0.078481013,0.049008499
2.49506E-4,15.010911976,0.232005162,0.070555395,0.078481013,0.049008499
2.56786E-4,15.264590033,0.237897963,0.069592839,0.078481013,0.049008499
2.60937E-4,15.523838864,0.241236858,0.068630282,0.086075949,0.049008499
2.66329E-4,15.761907358,0.245553365,0.067763981,0.088607595,0.049291785
2.68821E-4,16.002869629,0.247539477,0.06689768,0.091139241,0.049291785
2.74057E-4,16.274342488,0.251696525,0.065935124,0.091139241,0.049291785
2.80419E-4,16.523933337,0.256716175,0.065068823,0.093670886,0.050708215
2.86917E-4,16.750101812,0.261808532,0.064298778,0.093670886,0.050708215
2.9404E-4,17.011748652,0.267350774,0.063432477,0.096202532,0.050708215
3.01493E-4,17.279224901,0.27310476,0.062566176,0.096202532,0.050708215
3.05683E-4,17.522748499,0.276319933,0.061796131,0.098734177,0.050708215
3.10364E-4,17.769245241,0.279895138,0.061026085,0.103797468,0.050991501
3.1613E-4,18.019899036,0.284275198,0.06025604,0.106329114,0.050991501
3.2329E-4,18.276633236,0.289676131,0.059485995,0.106329114,0.050991501
3.30512E-4,18.505964506,0.295082573,0.058812205,0.108860759,0.052124646
3.3843E-4,18.774201832,0.300963542,0.05804216,0.111392405,0.052407932
3.43523E-4,19.012611995,0.304719509,0.05736837,0.113924051,0.056373938
3.48516E-4,19.255570672,0.308382948,0.056694581,0.116455696,0.056373938
3.54946E-4,19.502290043,0.31307154,0.056020791,0.121518987,0.056373938
3.64929E-4,19.754635236,0.320289076,0.055347002,0.121518987,0.056373938
3.73051E-4,20.013954869,0.326104247,0.054673212,0.124050633,0.056657224
3.85453E-4,20.280494288,0.334889022,0.053999422,0.126582278,0.056657224
3.91077E-4,20.50230748,0.338834748,0.053421889,0.129113924,0.056657224
4.09057E-4,20.754081444,0.351292889,0.052844355,0.13164557,0.057223796
4.16437E-4,21.002313218,0.356337962,0.052266821,0.134177215,0.057223796
4.32556E-4,21.258134606,0.367221841,0.051689287,0.134177215,0.057223796
4.39329E-4,21.520157352,0.371739947,0.051111753,0.136708861,0.057507082
