Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.50827E-4,16.251754597,0.155513816,0.048660362,0.094936709,0.030727343
2.58382E-4,16.506983672,0.159802101,0.047675335,0.094936709,0.030727343
2.66553E-4,16.768991446,0.164415427,0.046690307,0.094936709,0.030727343
2.73498E-4,17.01268138,0.168317158,0.045803783,0.094936709,0.031116297
2.86431E-4,17.265632852,0.175533976,0.044917258,0.094936709,0.031116297
2.98753E-4,17.501826659,0.18235175,0.044129236,0.094936709,0.031116297
3.06374E-4,17.774465253,0.186539975,0.043242711,0.094936709,0.031116297
3.15564E-4,18.023132117,0.191562368,0.042454689,0.101265823,0.032283158
3.25108E-4,18.279971732,0.196745046,0.041666667,0.101265823,0.032283158
3.32533E-4,18.509572176,0.200753905,0.040977147,0.101265823,0.032283158
3.40078E-4,18.779473693,0.20480719,0.040189125,0.101265823,0.032283158
3.46315E-4,19.020025605,0.208142365,0.039499606,0.101265823,0.032283158
3.52696E-4,19.264401474,0.211539988,0.038810087,0.107594937,0.032283158
3.62611E-4,19.51535937,0.216790775,0.038120567,0.107594937,0.032283158
3.68788E-4,19.771021826,0.220044321,0.037431048,0.107594937,0.032283158
3.91538E-4,20.038937563,0.231910359,0.036741529,0.107594937,0.032283158
4.02666E-4,20.277377968,0.23764871,0.036150512,0.113924051,0.032283158
4.12231E-4,20.523671418,0.242546406,0.035559496,0.113924051,0.032283158
4.19946E-4,20.773496183,0.246474494,0.034968479,0.113924051,0.032283158
4.30154E-4,21.028145038,0.251639857,0.034377463,0.113924051,0.032283158
4.52062E-4,21.293125486,0.262606891,0.033786446,0.113924051,0.032283158
4.64359E-4,21.522820753,0.268692345,0.033293932,0.113924051,0.032283158
4.74494E-4,21.758312424,0.273669756,0.032801418,0.113924051,0.032283158
4.92362E-4,22.049035987,0.282362916,0.032210402,0.113924051,0.032283158
5.01819E-4,22.29853397,0.286921801,0.031717888,0.120253165,0.032283158
5.11283E-4,22.501703301,0.291455284,0.031323877,0.120253165,0.032283158
5.21392E-4,22.760784953,0.296265585,0.030831363,0.120253165,0.032283158
5.32176E-4,23.02463155,0.301360961,0.030338849,0.126582278,0.038506418
5.44035E-4,23.294401213,0.306922223,0.029846336,0.132911392,0.038506418
5.6399E-4,23.518632801,0.316179478,0.029452325,0.139240506,0.038506418
5.78247E-4,23.804020009,0.322717899,0.028959811,0.139240506,0.038506418
5.96963E-4,24.039321855,0.33120648,0.0285658,0.14556962,0.038506418
6.05155E-4,24.280541475,0.334888517,0.028171789,0.14556962,0.038506418
6.14117E-4,24.52496012,0.338892925,0.027777778,0.151898734,0.038506418
6.25142E-4,24.773702652,0.343786606,0.027383767,0.151898734,0.038506418
6.52521E-4,25.029808395,0.355782476,0.026989756,0.151898734,0.038506418
6.65095E-4,25.294099774,0.361218254,0.026595745,0.151898734,0.038506418
6.7872E-4,25.563498478,0.367056647,0.026201734,0.151898734,0.038506418
6.80131E-4,25.767277592,0.367657931,0.025906225,0.151898734,0.038506418
6.98038E-4,26.042435953,0.375242605,0.025512214,0.158227848,0.038506418
7.17136E-4,26.255717269,0.383231778,0.025216706,0.158227848,0.038506418
7.28888E-4,26.544895906,0.388096854,0.024822695,0.164556962,0.041229094
7.49503E-4,26.766538045,0.396538502,0.024527187,0.164556962,0.041229094
7.63579E-4,27.07063778,0.402235598,0.024133176,0.170886076,0.045896538
7.8584E-4,27.305248651,0.41113583,0.023837667,0.170886076,0.045896538
7.98369E-4,27.542790211,0.416086571,0.023542159,0.170886076,0.045896538
8.12393E-4,27.784702619,0.42157892,0.023246651,0.170886076,0.045896538
8.19288E-4,28.029310414,0.424260205,0.022951143,0.170886076,0.045896538
8.39676E-4,28.277733073,0.432116256,0.022655634,0.170886076,0.045896538
8.44979E-4,28.530954044,0.434141942,0.022360126,0.170886076,0.045896538
8.72207E-4,28.789350483,0.444429988,0.022064618,0.170886076,0.045896538
8.85067E-4,29.052957422,0.449223886,0.02176911,0.170886076,0.045896538
9.0387E-4,29.322529169,0.456158751,0.021473601,0.170886076,0.045896538
9.12568E-4,29.504599218,0.459336743,0.021276596,0.170886076,0.045896538
9.23135E-4,29.780195148,0.463173266,0.020981087,0.170886076,0.045896538
9.38391E-4,30.059093498,0.468663922,0.020685579,0.170886076,0.045896538
9.72374E-4,30.346593593,0.480693339,0.020390071,0.170886076,0.045896538
9.88521E-4,30.543796154,0.486313283,0.020193065,0.17721519,0.045896538
1.00494E-3,30.843238942,0.491966854,0.019897557,0.17721519,0.045896538
1.04077E-3,31.051357749,0.504084246,0.019700552,0.17721519,0.045896538
1.04893E-3,31.260814405,0.506803329,0.019503546,0.17721519,0.045896538
1.07219E-3,31.58009177,0.514475471,0.019208038,0.183544304,0.046674446
1.10341E-3,31.797792205,0.524582401,0.019011032,0.196202532,0.047063399
1.14605E-3,32.026517492,0.538050383,0.018814027,0.196202532,0.047063399
1.15861E-3,32.257745799,0.541944193,0.018617021,0.196202532,0.047063399
1.22112E-3,32.613593566,0.560838453,0.018321513,0.202531646,0.047063399
1.23226E-3,32.859838141,0.564122559,0.018124507,0.202531646,0.047063399
1.2578E-3,33.109832955,0.571560232,0.017927502,0.208860759,0.103072734
1.26456E-3,33.362573302,0.573507811,0.017730496,0.215189873,0.103072734
1.34373E-3,33.627160329,0.595665106,0.017533491,0.215189873,0.103072734
1.37386E-3,33.764546365,0.60379101,0.017434988,0.215189873,0.103072734
1.39193E-3,34.041701249,0.60858583,0.017237983,0.215189873,0.103072734
1.40855E-3,34.322763796,0.612945579,0.017040977,0.215189873,0.103072734
1.47514E-3,34.617061363,0.629929534,0.016843972,0.221518987,0.103072734
1.50811E-3,34.767871978,0.638060662,0.016745469,0.221518987,0.103072734
1.53142E-3,35.072394779,0.643702548,0.016548463,0.227848101,0.103072734
1.60256E-3,35.389246632,0.660380026,0.016351458,0.227848101,0.103072734
1.61711E-3,35.550957964,0.663694776,0.016252955,0.227848101,0.103072734
1.65713E-3,35.881408942,0.672643607,0.01605595,0.234177215,0.290548425
1.68893E-3,36.050302251,0.67958359,0.015957447,0.240506329,0.290937378
1.76456E-3,36.402960421,0.69550362,0.015760441,0.240506329,0.291715286
1.78474E-3,36.581433954,0.699615758,0.015661939,0.246835443,0.291715286
1.7879E-3,36.760224314,0.700256399,0.015563436,0.253164557,0.291715286
1.81601E-3,37.121116227,0.705879584,0.01536643,0.265822785,0.292493193
1.82025E-3,37.30314123,0.706719377,0.015267928,0.272151899,0.292493193
1.83757E-3,37.669302532,0.710121804,0.015070922,0.278481013,0.292493193
1.85378E-3,37.854680444,0.713271602,0.014972419,0.278481013,0.292493193
1.86736E-3,38.041416809,0.715884427,0.014873916,0.278481013,0.292493193
1.89098E-3,38.417588854,0.720370976,0.014676911,0.291139241,0.293271101
1.89326E-3,38.606914622,0.720799068,0.014578408,0.291139241,0.293271101
1.91338E-3,38.798252528,0.724559301,0.014479905,0.297468354,0.294049008
1.93308E-3,39.184342981,0.728191881,0.0142829,0.297468354,0.294049008
1.96655E-3,39.380997591,0.734253116,0.014184397,0.303797468,0.294049008
2.02205E-3,39.583202201,0.744008535,0.014085894,0.310126582,0.899649942
2.0253E-3,39.785732427,0.744569631,0.013987392,0.316455696,0.900038895
2.10452E-3,40.204120737,0.757847556,0.013790386,0.32278481,0.900038895
2.10763E-3,40.414883522,0.758354327,0.013691883,0.329113924,0.900427849
2.10861E-3,40.625744528,0.758514217,0.013593381,0.335443038,0.900816803
2.10998E-3,40.836742327,0.75873672,0.013494878,0.335443038,0.900816803
2.14425E-3,41.05116764,0.764245373,0.013396375,0.341772152,0.900816803
2.17733E-3,41.26890053,0.769441984,0.013297872,0.348101266,0.900816803
2.26237E-3,41.718692612,0.782282795,0.013100867,0.35443038,0.901205757
2.27415E-3,41.946107455,0.7840044,0.013002364,0.35443038,0.901205757
2.27613E-3,42.173720385,0.784292533,0.012903861,0.35443038,0.901205757
2.30114E-3,42.403834222,0.787897398,0.012805359,0.35443038,0.901205757
2.36406E-3,42.640239905,0.796702425,0.012706856,0.360759494,0.901205757
2.38936E-3,42.879176133,0.800139819,0.012608353,0.367088608,0.901205757
2.3979E-3,43.11896639,0.801286733,0.01250985,0.367088608,0.901205757
2.40036E-3,43.359002788,0.801616064,0.012411348,0.373417722,0.90159471
2.46286E-3,43.605289233,0.809798016,0.012312845,0.373417722,0.90159471
2.48039E-3,43.853328366,0.812031273,0.012214342,0.373417722,0.90159471
2.50192E-3,44.10352011,0.814738258,0.012115839,0.379746835,0.90159471
2.54134E-3,44.357654392,0.819595459,0.012017336,0.386075949,0.901983664
2.55134E-3,44.612787959,0.820806215,0.011918834,0.386075949,0.901983664
2.62476E-3,44.875264173,0.829457014,0.011820331,0.386075949,0.901983664
2.69453E-3,45.144717372,0.837289743,0.011721828,0.386075949,0.901983664
2.70213E-3,45.41492988,0.838120175,0.011623325,0.386075949,0.901983664
2.7409E-3,45.689019726,0.842295073,0.011524823,0.392405063,0.903539479
2.74727E-3,45.9637464,0.842970404,0.01142632,0.392405063,0.903539479
2.81375E-3,46.245120954,0.849849859,0.011327817,0.398734177,0.904317386
2.82891E-3,46.5042769,0.85137616,0.011229314,0.405063291,0.90470634
2.83611E-3,46.811762215,0.852095642,0.011130812,0.411392405,0.906651109
2.8461E-3,47.096372147,0.853088075,0.011032309,0.417721519,0.906651109
2.85703E-3,47.382075112,0.854166209,0.010933806,0.417721519,0.906651109
2.90267E-3,47.672342387,0.858583464,0.010835303,0.424050633,0.906651109
2.97123E-3,47.969465308,0.864968099,0.010736801,0.430379747,0.906651109
