Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.87402E-4,16.510050035,0.109021467,0.021344187,0.052631579,0.069214437
3.99866E-4,16.786293942,0.112324424,0.02064926,0.052631579,0.069214437
4.22754E-4,17.034892306,0.118357699,0.020053609,0.052631579,0.069214437
4.37919E-4,17.292975412,0.122332611,0.019457957,0.052631579,0.069214437
4.42591E-4,17.513216442,0.123553687,0.01896158,0.065789474,0.069214437
4.53059E-4,17.78198758,0.126283106,0.018365929,0.065789474,0.069214437
4.69245E-4,18.013613475,0.130486925,0.017869552,0.065789474,0.069214437
4.78092E-4,18.250890142,0.13277601,0.017373176,0.065789474,0.069214437
5.009E-4,18.547825339,0.138649949,0.016777524,0.065789474,0.069214437
5.22069E-4,18.752329097,0.14406593,0.016380423,0.078947368,0.070063694
5.45035E-4,19.021766145,0.149903428,0.015884046,0.078947368,0.070063694
5.88604E-4,19.307881531,0.160868221,0.01538767,0.078947368,0.070063694
6.16575E-4,19.549154132,0.167833089,0.014990569,0.078947368,0.070063694
6.64097E-4,19.805953817,0.179533557,0.014593468,0.078947368,0.070063694
6.80993E-4,20.009263613,0.183653897,0.014295642,0.078947368,0.070063694
7.1853E-4,20.289584704,0.192733935,0.013898541,0.092105263,0.070912951
7.26179E-4,20.506859751,0.194571679,0.013600715,0.092105263,0.070912951
7.9748E-4,20.809544801,0.211503154,0.013203614,0.092105263,0.070912951
8.18155E-4,21.053067523,0.216345698,0.012905788,0.092105263,0.070912951
8.38419E-4,21.302341344,0.221063164,0.012607962,0.105263158,0.073460722
8.69566E-4,21.559730968,0.22825913,0.012310136,0.105263158,0.073460722
8.83826E-4,21.823524511,0.231531299,0.01201231,0.105263158,0.073460722
9.15142E-4,22.00584773,0.238668679,0.01181376,0.105263158,0.073460722
9.83485E-4,22.292981793,0.254016029,0.011515934,0.105263158,0.073460722
1.10771E-3,22.609609946,0.2811233,0.011218108,0.105263158,0.073460722
1.1213E-3,22.833429561,0.284028687,0.011019557,0.105263158,0.073460722
1.16198E-3,23.062172603,0.292654839,0.010821007,0.105263158,0.073460722
1.18654E-3,23.298069288,0.297813573,0.010622456,0.105263158,0.073460722
1.34807E-3,23.561537013,0.330809284,0.010423905,0.105263158,0.073460722
1.39446E-3,23.836029754,0.339996945,0.010225355,0.118421053,0.07388535
1.43009E-3,24.119620734,0.346967325,0.010026804,0.118421053,0.07388535
1.51189E-3,24.270810029,0.362691798,0.009927529,0.118421053,0.07388535
1.55077E-3,24.580093893,0.370032114,0.009728978,0.118421053,0.07388535
1.65713E-3,24.911129925,0.389684546,0.009530428,0.118421053,0.07388535
1.68743E-3,25.079872769,0.395169231,0.009431153,0.118421053,0.07388535
1.80498E-3,25.260370283,0.415987107,0.009331877,0.118421053,0.07388535
2.1941E-3,25.676124649,0.479923683,0.009133327,0.131578947,0.074309979
2.20704E-3,25.896828254,0.481924942,0.009034051,0.144736842,0.074309979
2.2355E-3,26.120378594,0.486300915,0.008934776,0.144736842,0.074309979
2.28248E-3,26.348626179,0.493440812,0.008835501,0.157894737,0.083227176
2.30346E-3,26.578972381,0.496598591,0.008736226,0.157894737,0.083227176
2.31967E-3,26.810938969,0.499023304,0.00863695,0.157894737,0.083227176
2.44529E-3,27.055467567,0.517428885,0.008537675,0.171052632,0.098089172
2.512E-3,27.306667241,0.526926694,0.0084384,0.171052632,0.098089172
2.56167E-3,27.562833854,0.533876667,0.008339124,0.171052632,0.098089172
2.57478E-3,27.820312198,0.535694997,0.008239849,0.171052632,0.098089172
2.59929E-3,28.080241106,0.539073003,0.008140574,0.171052632,0.098089172
2.62124E-3,28.342364785,0.542077539,0.008041299,0.184210526,0.103609342
2.70494E-3,28.612858893,0.553357577,0.007942023,0.184210526,0.103609342
2.79907E-3,28.892765652,0.565710546,0.007842748,0.197368421,0.103609342
3.06812E-3,29.199577247,0.599168015,0.007743473,0.197368421,0.103609342
3.09404E-3,29.508981169,0.602252278,0.007644197,0.197368421,0.103609342
3.11658E-3,29.82063897,0.604914573,0.007544922,0.210526316,0.120169851
3.12906E-3,30.133544616,0.606380865,0.007445647,0.223684211,0.12059448
3.19885E-3,30.45342948,0.614482087,0.007346371,0.236842105,0.121019108
